Id,Predicted
87354,601856.56
30974,446248.53
179427,550937.2
40373,314232.6
10688,307080.1
83101,374252.06
52770,703837.06
120888,459514.66
60608,400229.06
107105,360764.1
68375,621732.2
145525,517044.3
29331,349780.25
157667,474711.56
19875,319170.2
49676,439742.22
35815,279123.47
182257,775003.44
13885,500643.72
170447,502582.6
79813,344757.22
17817,275450.8
180132,666945.0
128224,391134.72
150654,449879.66
62559,699908.8
76120,448512.12
40569,445540.0
20203,338420.16
181930,637335.2
182711,792273.9
99831,423143.22
52948,288950.2
179949,656782.75
77552,309845.75
100212,362475.6
1675,307433.88
125688,387760.47
75691,512040.3
33146,278653.28
2160,271555.25
164257,508117.78
76453,321141.12
123719,360873.38
6448,324715.1
142771,424428.03
57717,325653.97
74276,364558.5
194,309423.28
89897,466748.16
33162,251508.83
115949,459394.7
142739,439976.44
119070,412034.88
37542,342419.75
110683,570946.56
32023,507536.22
185151,708427.7
156475,651062.4
166442,605618.9
101733,491759.78
119699,463239.8
139823,900559.3
57676,267250.78
118568,380768.78
87569,347508.78
135707,408481.16
46965,323365.78
43111,363496.2
61634,547755.1
16857,283848.84
25556,331116.94
136616,426722.7
107604,351753.34
82167,329144.16
69631,425806.28
125574,514252.1
184788,578111.6
136078,368736.75
115575,373858.56
27550,274475.72
51467,224826.14
5211,238127.58
170716,669267.8
86440,733594.3
70628,846567.9
79080,443651.38
73182,399119.06
10466,327482.62
6668,320661.3
77909,494459.7
85688,434829.2
101153,385333.25
118234,622943.1
153482,423381.8
105658,387433.6
53563,338282.34
133145,424606.16
121750,452374.84
130783,519371.9
57941,260948.6
131899,428926.16
48757,412205.75
123755,376822.75
96535,460346.47
117516,562861.1
48140,357376.84
154311,376230.12
184568,589253.3
71710,412498.47
86223,409336.28
27961,315422.16
85819,466315.34
10112,297428.94
41066,329569.25
8824,366050.78
44487,267520.6
158172,543539.75
1352,188967.39
142173,338589.25
39391,319838.72
139606,453377.12
46451,451742.84
133543,434901.03
107785,453027.7
157663,442679.78
7415,338822.56
91709,343051.84
21419,313739.34
160490,358354.6
141808,429610.97
135317,657913.4
122902,813312.0
57271,308619.5
124806,531023.6
102142,510596.25
84721,419913.28
90801,483611.1
88467,858048.94
51497,319495.12
144761,352229.03
170448,494483.47
72408,389756.5
136596,429098.47
87319,525307.0
167701,616393.1
167034,359897.16
103974,417986.25
91220,471181.4
73003,387261.88
34726,350784.25
109393,471243.88
85632,422538.22
167588,436582.0
87168,356774.8
119938,360871.38
121253,367117.0
135287,586012.56
82307,386537.0
101875,419724.1
47316,302215.47
22351,281939.22
137051,581899.25
19693,458235.12
149746,419289.25
81809,451888.16
108703,426075.66
177240,578640.4
103081,379557.5
69487,441385.4
153863,819356.56
127230,500073.66
168300,657881.94
110872,597385.44
150613,361965.47
35206,330161.47
184327,692696.6
115729,831110.56
20348,398458.66
129769,422897.5
12656,410182.34
61079,775593.1
149573,437975.88
25518,365620.78
83307,496367.97
50284,411445.5
131680,442102.25
16613,306925.06
82426,411871.8
185083,664453.2
47116,358172.8
89771,360032.38
128015,837843.44
177541,590231.56
100550,452660.34
32283,317556.1
45275,466310.4
118641,417310.97
133587,484954.97
137612,474158.03
96028,473463.06
73838,426810.3
162619,690309.7
56669,405542.47
31712,525320.06
185512,695570.6
43164,301013.66
183313,807612.44
14660,309835.0
144210,503954.56
30240,285576.97
20732,279960.3
50515,319294.9
66829,458965.3
24446,373750.1
125187,390834.28
6815,329144.66
51158,438602.78
176109,660413.8
168248,698642.06
137290,389504.84
144115,416172.94
32148,276217.1
153589,513108.44
79184,364370.78
72180,433333.62
130787,617976.3
135176,442175.8
28230,390856.2
119802,490059.62
163874,404797.2
25000,300645.25
14489,361911.84
39174,348760.84
52549,380790.88
13625,383342.1
57847,437088.72
170333,529964.0
101305,567859.8
116328,421084.25
39796,331044.5
141308,705743.9
92627,431096.53
76151,453407.06
43256,786363.2
138110,378644.34
146714,538262.7
141153,547215.75
117565,460235.72
107044,503405.84
170358,690689.06
31613,306403.3
117360,331397.5
25448,481498.9
145536,437811.62
36002,331872.78
119093,762195.0
134361,392163.1
72329,461151.25
53681,393619.5
76502,372483.88
138400,444387.75
4656,327088.12
31734,680943.94
98986,414028.6
65427,469457.38
109115,454434.22
66607,280039.53
157264,453658.25
101937,394832.75
140704,408841.22
76271,363181.5
90949,399771.97
21033,405905.3
121238,486266.38
45180,303096.9
108227,410261.84
183882,532003.56
15512,268271.9
111888,370735.0
110808,515684.66
19582,301360.66
8764,356009.53
92560,333250.25
120063,386387.53
98746,315531.8
129754,450841.8
94957,457209.97
41863,711296.3
20033,280338.47
118210,733736.7
94952,455803.2
139102,534524.56
144966,345363.94
139330,430487.56
118369,431220.12
95613,406966.97
174059,684603.56
84033,437165.75
105560,890895.9
135934,459740.7
99564,352191.28
180850,515676.84
96641,729400.8
167568,429197.12
42584,293524.1
27756,318316.47
176008,579215.75
125793,415234.28
99769,429697.34
134719,420752.6
64785,550801.56
131744,755295.25
4093,461020.12
65300,449466.12
39939,321814.56
66914,358252.5
84924,483728.97
87762,523484.38
15921,429551.84
151510,397612.7
39403,406859.28
163230,416638.75
91068,765845.6
85629,413244.25
49394,282608.6
2530,207935.19
25659,270092.84
56228,370069.88
47358,333360.06
65089,443141.28
129881,392483.56
59774,542771.0
88843,357580.22
40191,279883.38
143131,343189.53
2686,404566.2
78519,665461.3
7518,307192.97
121083,490713.9
139735,481000.3
50547,338306.03
117306,398445.66
87778,426328.7
15346,302590.97
12844,258824.16
54293,416915.44
167929,445232.34
49102,436047.06
27265,285966.38
135486,379480.94
97394,454956.2
169928,477398.28
183015,613220.9
9485,302811.1
38377,337166.25
128747,531384.1
41270,348033.6
164160,820908.1
136248,500078.47
20340,294318.88
51392,298220.47
16564,304914.66
161814,721992.94
123805,406277.1
151959,427093.6
56628,322878.75
135893,394163.8
28187,390816.2
158595,561370.06
89003,541979.4
51364,449951.62
36166,389265.16
107810,442365.53
4289,339987.0
93127,603954.94
139927,522738.62
155018,519819.5
25738,353097.94
42253,359925.8
75309,520367.22
95899,535221.56
79091,355988.7
151948,439042.6
106356,339334.75
177895,588127.0
70010,752509.7
33205,336709.84
30564,342407.66
128837,468734.84
61905,322247.97
45753,272000.03
178814,704460.4
80254,381201.56
36544,310878.56
41592,318216.9
155877,466895.75
160074,472366.66
88014,363412.72
138096,429131.34
9865,666444.2
70387,401429.66
143089,452756.06
10778,293541.16
8180,294341.44
184389,591590.9
52691,655859.44
100308,844895.8
93349,783538.1
25373,341387.4
63113,459873.47
80365,378704.53
27637,309742.34
8672,292814.6
57495,436453.9
63768,320565.6
61493,334537.06
138838,457863.03
163626,388737.6
89989,525268.06
71589,404369.62
169941,444687.94
94440,721044.44
103193,358163.56
83819,498137.34
118271,336674.84
19632,345770.66
13007,343075.6
139948,433032.84
124284,482148.66
132111,461274.12
61481,264559.8
53355,397028.12
71134,352736.94
74574,386051.6
120495,469880.72
115499,648590.2
41822,368919.0
134462,446463.12
124418,900411.3
173359,499610.06
16716,271342.84
159356,455565.78
41166,292379.6
122614,698529.94
136178,707596.56
127511,347728.84
109755,454771.5
48784,285409.03
77171,337481.75
82175,368494.78
79064,370840.94
177584,596507.94
49957,222045.03
97319,482106.03
56462,431114.5
172156,581764.0
42531,296622.34
78864,489647.0
6437,307089.75
81139,400311.25
68376,640810.7
76424,351503.9
105058,540335.0
160862,373342.53
174598,662185.1
11860,331820.8
39573,444903.28
83468,504833.84
64706,412603.62
129374,599815.8
6149,253022.0
53805,462730.03
169019,533147.2
4892,226254.9
5246,321014.28
37726,276530.06
161423,593929.3
98429,359774.06
133694,683645.44
775,264676.94
1081,291107.66
9037,323501.44
146541,393584.5
110561,488545.88
146122,390065.9
48419,302493.34
116675,473776.2
20744,329421.88
148191,503741.06
116813,502357.44
155006,531757.75
19243,310383.34
135915,509294.84
179416,668885.3
3456,323340.94
54904,356371.2
7708,304101.53
49239,289014.97
995,238907.47
157355,539387.25
135621,377194.03
134183,376978.88
121499,427824.75
124084,869208.4
22572,219500.02
107653,508979.4
156174,532417.7
147282,344297.56
144922,432987.25
118662,467563.0
155487,1016680.5
45902,264413.0
178519,622175.75
107403,649665.56
156904,420786.97
71935,442134.53
65718,389726.84
64436,362962.44
157871,406952.62
147927,457681.44
6258,278024.75
98426,268348.28
78427,587561.8
45709,484641.9
166858,323535.84
103923,605140.75
140075,375111.9
166070,797944.6
81329,479992.88
1032,224541.45
7089,287872.72
33214,357772.66
32656,313170.56
83789,544078.6
146692,577190.75
70643,984587.4
35208,319027.6
168743,910831.8
172632,528241.6
10266,334506.22
74477,451879.56
49898,292896.8
113825,400445.84
137502,523459.34
87187,454999.38
29958,333476.44
183624,622509.75
127045,386662.5
122681,786410.8
2468,376554.28
60561,356758.53
171416,580611.0
42088,242665.42
25277,299184.62
157387,551385.44
180672,585834.5
12211,242912.03
140973,477706.4
148033,833390.7
95925,519399.88
85397,433654.9
93412,706496.06
96742,351213.3
87331,572899.9
27647,356034.16
49482,327516.1
55092,311885.2
79121,424831.5
151589,547236.56
27485,289652.88
183687,540148.1
125769,380348.06
58512,769646.75
98021,419200.56
75350,552145.4
150684,530196.94
7357,378536.8
145642,647142.9
127568,461252.66
92284,435090.97
51214,440915.9
69997,732738.1
72006,385784.53
22078,535543.94
76958,332909.75
160817,476876.38
157678,576907.44
117745,741094.44
111389,456176.88
48489,413316.84
136130,493557.0
113549,575154.0
128028,870519.8
61114,470895.47
23225,398064.56
152631,459303.56
88337,421155.0
46779,411950.16
177011,707794.75
148498,501568.75
66817,672356.75
54947,391005.53
148103,398473.34
127805,465815.72
159798,513911.06
143666,367124.4
133473,411144.38
87090,319415.66
177682,572695.6
14884,274228.12
75813,518858.25
17480,313269.28
166111,457474.25
158920,461372.56
5187,229652.62
28421,769800.44
144392,362047.03
92195,451487.16
128288,448421.56
39947,270411.28
28071,485102.9
53423,312475.62
125624,352639.7
136709,449964.47
116081,335828.22
170853,560290.9
78141,385221.06
38446,350985.06
86241,447058.47
111970,410987.4
95434,390871.7
13143,331427.34
14810,339221.75
49733,250015.78
159661,391909.53
98568,348966.38
66455,657028.7
65107,381317.88
134020,387244.03
75751,578526.1
32659,312767.6
100289,659554.56
152969,718932.56
94575,380609.84
106594,375894.62
133819,679950.8
80935,353959.2
184410,630712.2
103542,411770.47
86474,712359.2
106758,452892.38
60682,317329.06
71691,370143.25
159800,543253.2
112280,375869.75
185828,620265.1
115504,625447.06
6703,334634.38
94809,405925.4
53536,379800.03
184549,561528.5
177782,836860.9
14258,455595.25
108557,341269.8
150798,506881.75
9770,529214.56
106413,357634.56
18060,288508.72
170245,514693.3
80886,365525.3
172873,771463.5
93959,346378.72
185787,571201.2
98229,449945.75
11578,364943.25
142543,505546.03
31442,304637.53
6515,370169.7
60930,313850.03
100334,614766.0
44313,275486.97
20006,314590.3
36049,332483.97
107596,429072.56
182002,838985.2
73763,510366.97
52956,336271.7
66831,514583.78
33770,407416.62
24064,329778.22
5526,340010.03
157148,516569.47
7990,305371.16
126748,405257.16
64078,358392.97
31553,274865.12
5249,313281.78
165093,701364.06
182173,571098.7
39012,314341.8
78244,587673.8
27738,259859.61
59974,347462.53
171871,660183.75
110630,370058.94
96578,628121.25
166097,843123.0
99930,764940.6
134077,514228.1
19746,251698.53
47363,404033.28
38562,219514.47
31943,390731.78
15946,321970.9
74268,385981.66
86434,715250.06
6001,273874.75
155030,544533.56
64897,420202.8
117216,307219.56
110742,411950.8
21780,375472.7
163867,473584.7
120310,341598.16
165096,595497.56
19522,363587.78
31921,297484.12
88252,397971.0
61886,371353.06
155455,438245.16
19509,383203.53
130251,528454.75
100635,332754.03
29515,285816.28
39175,369543.5
143781,418145.53
138223,645022.56
162122,387882.7
6808,345331.78
112955,476666.94
52098,352621.56
167162,856776.3
32648,267889.1
102536,441231.25
27419,304553.38
147074,422160.56
46393,326023.9
43392,538485.9
181590,581452.75
51651,538958.06
91056,973670.0
111379,413976.6
98112,375915.9
7289,333961.0
88112,365089.78
67654,623703.4
63625,322400.72
157245,485628.44
51179,285548.88
20417,220019.02
60536,300245.16
28014,340581.25
117035,402793.75
47268,268849.7
17360,298995.28
173785,474065.3
176077,614271.0
163955,592091.4
63168,369722.53
39729,311738.2
86946,339443.75
90190,501288.28
80985,428516.22
106740,477573.1
164350,542655.9
78639,621096.9
149783,390457.06
38755,310541.1
40500,309350.5
42802,276051.12
10975,330482.47
18013,378412.56
84535,347111.97
177333,578156.9
35779,387637.47
5659,253877.39
90958,363265.3
134128,447052.53
28476,896590.75
181695,640549.06
128569,513824.38
37312,413796.03
148522,517307.03
122698,523323.34
70714,980197.9
93498,857514.56
71450,418246.12
94312,708259.06
96432,448746.78
95420,456935.9
153937,475255.75
76184,432455.3
48415,325101.88
77193,400303.16
91565,396639.7
146829,826005.4
171654,668618.44
99811,506356.72
177619,471889.25
161779,531273.75
59934,268176.4
71986,344929.12
92257,462639.03
124054,655643.94
123382,489941.62
167488,523533.75
121157,511925.88
30749,342442.7
93719,394268.25
137021,666295.44
108804,436420.22
35524,249868.67
51035,487315.28
39686,278062.38
169673,520766.66
120699,472612.7
107878,628133.75
160896,476328.4
163754,568362.5
623,257257.0
59,227686.03
154907,428209.03
49651,304890.97
59667,334376.9
74963,394361.56
126875,447590.28
181679,902783.8
80070,371667.75
142236,456063.34
1054,266366.12
5799,248827.9
105140,439461.38
154118,557834.44
163059,626669.75
31871,337932.0
3526,245073.03
132862,537240.5
32634,304447.62
32783,350881.8
93411,610322.8
121371,359901.78
96258,391470.75
153058,430427.3
154063,416162.6
102591,452699.47
92060,277607.06
167754,935867.0
115251,449083.1
5874,244204.88
125291,342754.78
104119,441375.7
164744,537225.7
150283,458931.2
85406,431592.03
146793,452774.4
159734,380522.9
176003,625244.3
15705,382173.75
155850,720367.5
141636,412149.4
80198,440161.72
142549,412790.22
76123,550638.4
66067,414843.5
124729,473547.34
170544,481440.56
66358,355224.6
26685,345809.4
38349,302729.47
131094,380023.7
162679,410189.88
10683,274475.03
176532,726067.7
106162,452069.78
168677,702257.0
17597,299558.78
49759,299937.16
46483,343572.97
27644,381074.22
177462,423195.0
8540,683513.8
133706,319937.9
114829,434717.44
20667,355667.28
62054,273033.84
102867,673801.56
43353,366891.3
127522,373566.84
82662,412417.47
132412,514274.12
60662,418247.22
103776,551004.2
147289,398572.8
96948,536154.1
173330,807512.5
5478,373251.4
71252,350400.9
103821,497280.03
25678,294569.72
100687,373540.88
95385,336818.88
140058,449810.6
107179,396452.9
107554,347678.03
119904,578069.9
155898,429193.97
171859,592181.7
153423,372956.38
127764,431844.16
117134,391403.8
148567,509806.53
49617,269669.6
166616,523177.78
161230,584773.4
105588,442635.6
156383,793046.8
135091,332939.56
5489,367986.97
64237,302515.3
25557,310761.12
131463,490522.66
59740,349575.44
1670,308395.72
108766,408103.7
81754,436750.2
181980,555765.56
111025,446571.38
178545,620237.5
33226,242420.22
103924,605178.4
120475,470130.56
54866,381068.4
82875,392148.4
143714,433218.3
112114,570737.94
115071,371153.47
42389,323437.78
5647,326957.56
99075,563396.0
56141,440552.3
174764,577432.06
108504,331012.94
38022,381940.66
124472,335035.78
4993,270342.44
112696,428175.2
123789,388201.1
89918,405337.88
70793,1014283.1
176683,650421.1
144546,713634.0
159534,593040.0
170476,627957.2
118497,410864.5
123416,401521.5
121509,418342.8
140920,370930.75
124466,934106.4
156739,433738.2
84022,475637.97
17155,466886.97
86686,366190.4
176906,687068.9
91301,263874.53
9455,403052.38
149145,732993.94
132171,627124.2
112436,459137.78
20694,281238.28
28940,322368.47
183423,527695.0
127360,460223.66
152866,403594.38
80085,532801.2
179001,541866.7
20974,439193.2
64593,501413.16
162499,515274.94
57690,564415.6
80760,512753.47
48130,457935.75
124983,526434.1
104658,445811.7
165438,583659.1
16242,258528.28
79878,423336.94
116283,360635.72
169394,724828.75
178586,704018.2
79265,600532.7
80459,472356.38
21529,429011.1
10068,325664.9
163703,459222.25
126647,475661.4
40602,389969.75
1364,221546.83
151302,541604.75
66629,392843.8
133763,571836.5
28911,442608.56
160851,498425.12
164844,450111.12
109083,483271.72
3235,257263.03
109078,404110.7
167917,568476.8
17558,355448.44
171916,812186.5
102111,499408.3
130818,419757.6
34862,467017.2
111869,328597.22
103795,533216.06
82318,458545.78
124564,381739.66
16341,314079.25
59199,291598.66
150694,652839.06
14896,357560.03
101203,357041.56
20917,325885.94
79398,456528.16
160292,461142.8
108750,362527.8
179195,568959.06
177114,880929.2
82786,428050.38
55433,607414.3
6335,353113.78
182749,723017.6
91581,357470.75
144082,423002.8
16753,422072.1
112443,504300.75
154700,387083.0
14796,280386.5
45130,485531.94
67477,490604.12
103373,431962.94
64231,314075.8
37098,392564.06
49044,277059.66
110879,734742.06
64632,481924.0
151747,623753.75
73313,420261.12
415,230781.88
61244,696409.2
44665,369364.0
74746,358527.62
145755,542418.2
29720,360168.34
167233,620082.4
136601,481399.9
165427,479038.25
43941,313239.1
157643,492358.2
41745,477232.88
61912,590929.2
68548,415871.28
1917,254255.83
169903,417947.94
109521,300105.06
111628,393161.9
31525,321355.6
179477,617172.5
2350,284878.53
54309,304111.5
75471,546341.06
15779,310958.34
58516,664457.4
103590,395255.34
156382,709227.56
89234,830479.9
107770,508979.2
148563,520720.8
74287,414126.8
71297,378873.12
44519,297380.53
127191,436279.1
119557,400951.22
87697,517938.0
76686,367059.1
4245,504572.1
57704,270175.28
28291,387303.78
104826,353025.53
14078,455131.8
161110,538920.5
57957,325090.94
25670,401934.94
166300,577893.8
142205,362053.1
43659,295391.8
111388,498842.16
6094,318297.22
137561,546790.8
31894,365362.7
102234,445551.03
140822,342657.78
30183,385331.9
156989,396644.44
12002,237823.5
160053,472752.3
65998,465362.6
60720,420766.34
56292,699818.44
55977,342496.25
116108,295817.34
46649,360457.97
72886,677216.8
57887,421996.88
88758,439273.28
59981,282728.4
32435,269327.34
134302,600713.6
34301,293238.6
29176,457345.75
42413,636671.56
62149,456691.12
11546,331286.78
134912,553641.4
110144,455484.38
140835,407307.16
96769,384530.66
124428,766569.8
151735,590893.94
15650,262217.06
72791,522815.97
4648,244814.75
53877,342553.75
37428,267910.0
113483,506049.1
171903,560951.1
133324,585985.1
127524,391034.16
143178,385586.97
79311,426547.3
81331,433955.1
67719,446528.66
32917,315715.0
37139,312279.56
1016,272847.94
5965,457015.75
35655,289350.94
112252,347442.75
43427,644523.2
3685,324511.94
125655,470252.94
121900,379686.9
122675,498997.8
130181,523956.97
30276,293889.22
87220,398987.38
165446,544243.3
43910,442665.12
50317,350242.5
110260,396591.88
42084,250154.81
156515,501515.8
97493,472977.4
62993,335409.44
90693,400423.78
131648,394975.1
107746,468148.1
8554,462832.25
50401,330165.75
164272,504718.22
59833,451481.34
92171,396870.06
156028,551254.56
17176,384349.78
49357,306153.6
40967,372663.38
166587,648008.4
181486,679356.2
29940,293571.47
36528,381253.94
136896,462035.97
86777,364953.3
145431,411843.84
93792,670481.7
59834,457862.4
79642,1143334.8
138152,449174.38
121427,538267.4
49111,417582.03
152767,608113.2
72645,408688.47
7243,335171.38
57935,359541.8
164882,414637.3
110902,736510.56
73494,425676.75
179100,698716.0
37840,432998.94
92307,450423.72
181179,596332.06
947,371798.6
185659,577569.3
35581,380361.38
60654,316230.12
48548,322598.72
81427,370572.56
113758,393069.75
145287,331910.12
105460,441128.53
109246,542732.2
55827,315210.47
103675,510982.53
60854,429405.88
21731,340806.34
74110,720574.56
47479,303565.78
34003,415168.97
58240,310027.53
102435,403197.25
46418,347907.88
66530,440404.6
58791,347212.8
20847,339604.0
181183,559183.0
150857,749479.44
37463,348701.8
7698,450429.22
7935,414324.22
84391,322501.66
54595,314197.4
129512,498199.34
78025,394220.34
110275,494594.75
79049,366482.4
176316,663666.75
121136,435113.53
40719,340007.78
113941,384858.34
83561,473704.7
134834,447705.97
93008,433348.78
130499,267693.06
36519,333027.5
4155,336545.4
51869,436214.12
84358,354347.28
130945,429366.28
82642,331903.12
86240,457949.06
22658,271846.0
47700,273967.7
138791,421102.75
49161,352683.38
93756,579794.94
108990,452793.3
164571,676296.4
119963,344332.03
15977,282314.4
45346,429882.06
8795,342144.03
143001,535615.2
137695,513464.06
185174,636783.1
80823,409696.44
55,183966.84
3917,237020.75
108024,522866.0
60804,534286.7
75000,467932.03
144417,325503.22
15745,345359.56
151534,370747.06
25002,288299.2
57555,405226.47
80796,377133.4
72039,351753.47
21013,288821.44
65966,377160.0
112156,325788.3
161803,433299.97
125462,386725.1
73220,421992.72
38902,266821.94
94638,918224.06
38423,303727.06
159853,573147.06
147922,430030.72
54112,316393.0
176925,790316.4
96944,461553.4
3727,765001.8
108578,454112.84
130997,377693.38
53196,456450.72
56174,334795.5
31088,385199.72
42482,358568.66
45211,359937.78
51686,502989.03
95876,508867.34
423,248293.66
14833,274516.1
115580,442296.5
35766,306377.22
161116,363995.75
73660,476290.8
131504,403316.47
4944,311238.75
112780,408076.66
9120,280090.12
82250,346635.3
12159,287077.4
88677,495530.25
110479,636634.6
32731,272597.34
173731,450054.16
98190,326678.97
51537,285709.56
163755,663910.4
26018,282948.8
93881,343825.22
149106,391616.25
93253,536900.0
95541,447375.7
171849,472398.9
126285,606756.44
147946,628148.5
56768,297434.2
136476,362308.6
159929,659568.5
166948,771373.3
50928,270284.78
101425,443086.03
44112,304031.16
6301,263413.94
39101,374226.06
178255,757704.8
142210,398288.1
62246,554556.1
82760,411965.0
77434,367950.97
173971,671045.9
168573,617519.75
126031,626633.5
2165,266846.75
88462,842218.5
112590,447981.78
78653,406115.8
22206,478711.34
143201,404511.22
55115,538357.25
31678,346796.75
98729,356771.56
176742,503078.3
114037,713876.0
145169,1001984.56
2913,249092.88
88825,480846.9
4005,362257.7
176476,632216.44
152169,379121.16
15896,238652.84
29425,247659.73
135323,552907.06
155767,388854.5
5206,296147.8
119580,444902.28
25649,297061.25
127661,445751.97
164215,715235.6
103777,544934.75
32835,372126.97
82389,354996.34
71257,430978.5
165414,409553.4
102360,409950.5
172770,471318.88
75898,457133.72
17422,322076.25
60095,586867.1
168394,529780.94
6915,414006.12
175757,574266.94
117915,556733.8
181335,664118.94
129166,624336.2
51643,423640.4
156602,579539.7
153237,527059.06
124578,433344.44
171532,641217.1
60991,433433.34
25918,339351.12
60555,329969.28
17104,461213.97
6765,329346.6
156276,409178.28
18383,297619.53
11036,645981.25
145293,421177.25
78330,737673.94
35903,373963.9
127777,419110.34
66379,402246.28
83580,454878.62
33556,342661.28
24142,272351.06
140019,437446.25
57054,478701.75
110890,719427.9
42636,278003.78
183045,715319.7
170000,454394.9
166785,537419.56
103174,342442.62
11049,298260.97
126805,339716.53
157965,409492.8
140922,411105.2
148651,402992.12
184592,632413.5
4252,699949.2
137478,511257.12
26980,328425.78
123316,431895.06
152071,495547.9
43836,336963.72
19239,329878.72
125723,398303.53
141653,474221.44
137166,741787.7
88706,442424.84
125671,463585.25
119492,456558.75
6418,404604.03
108117,413773.16
18706,402377.9
161861,512496.06
1170,248910.81
108765,408103.7
155836,504603.3
93448,604769.75
127195,507197.9
33160,259028.16
30157,433264.84
99892,533871.44
98338,360509.56
56396,441651.38
656,252645.11
174802,714855.3
135349,763753.6
101442,374669.12
146057,399663.62
28322,436086.7
74403,364372.12
109159,556186.1
116884,404259.97
147912,408756.2
890,257303.7
48459,449531.94
2068,201870.98
151241,522111.6
110636,423120.44
62584,431679.84
29645,701455.5
44822,272070.25
158523,632323.06
70679,849428.6
35333,262896.28
69445,387416.84
136501,401275.47
7655,336917.8
124227,411398.66
20989,516184.2
131699,431480.56
69987,758233.5
6185,334643.16
89448,496387.03
10965,330652.8
5743,337624.8
67656,639397.25
153781,826204.0
181682,788797.25
72109,322730.3
101200,407199.06
22281,279298.03
25735,350212.2
61171,594702.7
8036,308751.44
82158,343846.84
68503,404847.38
19254,362387.9
43662,341687.47
7128,329723.12
129999,573565.2
144788,417487.2
83663,542804.7
37887,439305.3
154458,758675.0
60447,767751.3
49652,297631.62
66899,334807.34
164401,646922.4
167767,801904.94
172975,386712.9
112685,410609.03
40578,292758.75
179779,664799.6
167556,382073.03
145926,427666.06
61621,320506.1
47799,501407.94
56338,1026720.6
182776,650840.75
85806,387814.75
124637,536565.8
174460,574234.75
79588,852635.7
21025,400118.4
62217,310197.2
160545,667889.2
8491,328589.44
12078,205808.94
22798,279339.94
24153,339996.56
82870,383961.34
10760,233158.22
101085,431082.16
18797,337681.34
105168,366188.25
36626,287540.6
96579,653129.9
5235,230893.22
122252,391474.0
110908,662807.0
176583,674067.5
49325,528309.2
85333,488412.6
144824,438734.2
52993,286233.53
84323,303873.88
26557,350140.0
50672,316759.62
31001,275978.66
30227,350774.75
112255,347164.53
162664,462146.3
137092,408902.72
159508,599760.0
17644,293939.75
22811,303262.53
70031,689393.94
135825,461210.34
90441,654019.0
152870,396422.7
661,206395.25
29110,433063.1
152460,349709.4
41638,381461.34
117606,388289.78
152666,453415.62
125902,645531.06
79592,912146.75
830,214861.42
102952,359837.62
133345,613755.2
35124,244527.44
65965,467252.06
136218,404911.66
136455,321764.56
98038,581409.7
80225,506841.94
169149,628767.4
167080,494784.66
62581,431679.84
107598,404660.53
183217,822389.9
152875,420469.84
116395,481801.28
139890,325240.7
34530,438215.4
76616,377877.06
138349,432296.6
99399,406407.5
160918,385485.75
110855,467993.1
177388,698013.2
71327,335787.28
24238,312846.12
72648,398495.88
83071,379160.38
68059,328724.75
69760,458064.4
113897,435237.4
51912,466629.47
44157,242398.03
61025,531089.25
132460,454700.4
24804,273427.12
108778,441396.97
87742,469895.7
163583,611405.7
97073,329881.12
55823,335976.8
137725,393851.12
159620,441031.2
173274,756168.3
101219,355415.9
124074,674694.5
50108,368505.34
174422,503118.53
142977,397199.62
92581,385410.12
176038,567075.4
51329,327271.72
46021,287818.3
173563,592413.44
123846,416563.25
146658,404360.25
74821,360603.6
161020,432940.03
91469,362058.12
165025,698406.2
100394,727096.3
127470,333973.4
178415,542655.56
121791,353734.66
87551,333096.56
152276,519263.0
17641,293939.75
36089,283821.12
60258,272505.84
72997,419735.9
141339,468068.7
160136,529605.0
77440,354430.94
98992,399575.22
74955,416375.97
42219,323485.25
32789,348680.94
91826,361587.5
107185,462123.84
114105,403186.53
98624,430298.16
32983,334506.44
107034,391927.12
126238,373836.0
107349,549719.2
40931,311736.56
62087,310239.2
73731,467534.34
80646,462835.25
115023,445535.12
131897,452596.0
114623,459017.4
27691,297244.56
112484,395281.38
154039,589778.5
73194,431036.8
93245,486238.3
149489,450417.38
169907,525499.56
35712,420315.38
123795,414127.66
42252,347267.06
175726,825070.5
175028,551366.8
179200,593075.4
168631,583958.56
35114,309582.62
6228,292223.47
63041,304028.47
125796,373090.34
4354,703971.06
103194,357149.4
185717,618763.06
122139,357106.62
80854,395214.53
36818,263455.8
118877,363486.8
58203,369835.7
155382,507889.4
88297,446606.97
118425,314689.66
132852,420413.1
124360,404167.56
19308,391915.84
43717,348034.47
33379,322177.0
97506,466651.7
22982,306350.47
1383,336834.8
182308,571463.06
114153,417584.34
128961,380412.94
26834,425688.72
20900,362081.38
146852,923281.3
138654,474292.22
119174,481455.16
163108,568636.56
5604,513792.84
63048,399917.28
5831,533795.44
60656,396798.7
63925,399287.9
16163,332038.38
85919,705356.2
52487,434489.53
76831,419276.72
101866,359038.84
13849,315713.97
28941,329031.2
155936,509907.66
84319,890610.56
131649,453812.84
160032,506681.8
121096,435423.22
65225,321262.56
35725,260804.55
59027,733389.3
165660,799552.6
135076,311824.22
66659,623909.7
74071,747395.6
58481,533657.75
100291,609609.0
181136,557582.06
162364,721544.44
160460,461999.84
83457,448605.75
47922,394503.0
138098,389370.16
161570,664444.06
91886,342168.34
68997,462107.44
6498,453427.28
23853,299674.1
118721,447645.12
105907,406220.88
